review_id,year,period,trip_type,entity_name,entity_type,quote,rating
R01896,2018,growth_period,friends,completely different way,spiritual_emotion,completely different way,4
R01604,2017,growth_period,solo,public cremations,ritual,witness public cremations,3
R01604,2017,growth_period,solo,Sadhu,religious_actor,interact with the Sadu's,3
R01604,2017,growth_period,solo,picture with Sadhu,facility_service,go on a picture with you,3
R01604,2017,growth_period,solo,exchange for some money,problem,exchange for some money,3
R01031,2016,growth_period,friends,hindu holy temple,scenic_spot,hindu holy temple,5
R01031,2016,growth_period,friends,beauties of the temple,scenic_spot,beauties of the temple,5
R01031,2016,growth_period,friends,way of the Hindu religion,ritual,way of the Hindu religion,5
R01031,2016,growth_period,friends,feel so lucky,spiritual_emotion,feel so lucky,5
R01933,2018,growth_period,solo,ceremonial cremation ghats,sacred_space,ceremonial cremation ghats,4
R01933,2018,growth_period,solo,non Hindu entry ban,cultural_rule,"As a non Hindu, I was not allowed",4
R01933,2018,growth_period,solo,ghats,sacred_space,the ghats were worth the visit,4
R01933,2018,growth_period,solo,entrance fee,cultural_rule,entrance fee,4
R02232,2019,pre_covid_peak,friends,adjacent river,sacred_space,adjacent river is very dirty,5
R02232,2019,pre_covid_peak,friends,cremation,ritual,Hindus are cremated in the Bank of the river,5
R02232,2019,pre_covid_peak,friends,ash from the cremation,sacred_object,ash from the cremation is thrown,5
R02232,2019,pre_covid_peak,friends,polluted,problem,river is very dirty and polluted,5
R01501,2017,growth_period,couples,tourist trap,problem,typical tourist trap,4
R01501,2017,growth_period,couples,$10 entry fee,cultural_rule,pay $10 per person,4
R01501,2017,growth_period,couples,guide,facility_service,the guide was great,4
R01501,2017,growth_period,couples,cremation,ritual,watching cremation,4
R01501,2017,growth_period,couples,non-Hindu entry ban,cultural_rule,unless you are Hindu,4
R02476,2024,post_recovery,friends,ceremonies,ritual,The ceremonies are very impressive,5
R00878,2015,growth_period,solo,main Shiva temple,sacred_space,main Shiva temple where the Shivling is,4
R00878,2015,growth_period,solo,Shivling,sacred_object,main Shiva temple where the Shivling is,4
R00878,2015,growth_period,solo,no photography allowed,cultural_rule,no photography allowed of the main Shiva temple,4
R00878,2015,growth_period,solo,barefeet,cultural_rule,walk to the main temple area barefeet,4
R00878,2015,growth_period,solo,positive vibrations,spiritual_emotion,positive vibrations of the place,4
R00878,2015,growth_period,solo,massive earthquake,problem,massive earthquake this year,4
R00878,2015,growth_period,solo,temple structure,scenic_spot,temple structure has stood still,4
R00878,2015,growth_period,solo,tourism hit,problem,tourism has been hit in this country,4
R01312,2016,growth_period,solo,fantastic place,scenic_spot,this fantastic place,5
R01312,2016,growth_period,solo,beautiful and scary,dual_valence,Beautiful and scary at the same time,5
R00197,2012,early_period,friends,cremations,ritual,"site for funerals (and in this case, cremations)",5
R00197,2012,early_period,friends,guide,facility_service,Our guide explained the rituals,5
R00197,2012,early_period,friends,sense of privilege,spiritual_emotion,I felt privileged to have visited here,5
R00197,2012,early_period,friends,Non-Hindu entry ban,cultural_rule,Non-Hindu visitors may not visit the main temple,5
R00197,2012,early_period,friends,religious artifacts,sacred_object,also has various religious artifacts,5
R00197,2012,early_period,friends,Bagmati River,sacred_space,Situated on two banks of the river,5
R00069,2012,early_period,friends,History and tradition,spiritual_emotion,History and tradition is alife today,5
R00069,2012,early_period,friends,death,spiritual_emotion,Embrace death as a natural part of life,5
R00069,2012,early_period,friends,profound gift,spiritual_emotion,It was a real profound gift,5
R00069,2012,early_period,friends,life,spiritual_emotion,natural part of life,5
R00717,2014,early_period,friends,non-Hindu entry ban,cultural_rule,No other than follower of Hindu religion can enter,4
R00717,2014,early_period,friends,1000 rupees entry fee,cultural_rule,pay 1000 rupees for enter inside,4
R00717,2014,early_period,friends,cremation of the dead body,ritual,cremation of the dead body,4
R00717,2014,early_period,friends,not as clean,problem,not as clean as other temples,4
R00280,2013,early_period,solo,heavy feeling,spiritual_emotion,heavy feeling one has upon entering,4
R00280,2013,early_period,solo,holiest Hindu places,sacred_space,one of the holiest Hindu places,4
R00280,2013,early_period,solo,open cremation process,ritual,open cremation process that is open for everyone to see,4
R00280,2013,early_period,solo,deceased not fully covered,problem,deceased is not fully covered,4
R00405,2013,early_period,family,Sadhus,religious_actor,"Sadhus, Holiest Hindu Temple",5
R00405,2013,early_period,family,Holiest Hindu Temple,sacred_space,Holiest Hindu Temple,5
R00405,2013,early_period,family,Cremation,ritual,Cremation - all the 'holy' gathered,5
R00405,2013,early_period,family,amazed,spiritual_emotion,we were amazed,5
R00405,2013,early_period,family,elderly house,facility_service,visit the elderly house just besides the crematoria place,5
R00405,2013,early_period,family,crematoria place,sacred_space,besides the crematoria place,5
R00405,2013,early_period,family,holy and spiritual day,spiritual_emotion,A holy and spiritual day for a non-Hindu family,5
R02435,2023,recovery_late,solo,Bagmati River,sacred_space,near Bagmati River,5
R02435,2023,recovery_late,solo,main temple,scenic_spot,main temple,5
R02435,2023,recovery_late,solo,518 mini temples,scenic_spot,518 mini temples,5
R02435,2023,recovery_late,solo,sacred Hindu temple,scenic_spot,A sacred Hindu temple,5
R01718,2017,growth_period,friends,stairs,scenic_spot,up the stairs,4
R01718,2017,growth_period,friends,non-Hindu entry ban,cultural_rule,entrance on the left into the temple is for Hindu people only,4
R01718,2017,growth_period,friends,cremations,ritual,where thy hold the cremations,4
R01718,2017,growth_period,friends,pushy sales people,problem,A lot of pushy sales people,4
R01718,2017,growth_period,friends,holy men,religious_actor,2 holy men who walked straight up,4
R01718,2017,growth_period,friends,flowers,sacred_object,putting flowers and things on us,4
R01718,2017,growth_period,friends,monkeys,scenic_spot,lots of monkeys playing on the stairs,4
R01732,2017,growth_period,solo,River Bagmati,sacred_space,banks of the holy River Bagmati,5
R01732,2017,growth_period,solo,god Shiva,sacred_object,god shiva 's temple,5
R01732,2017,growth_period,solo,Hindu people,religious_actor,biggeat god of hindu people,5
R02306,2019,pre_covid_peak,couples,non-Hindu entry ban,cultural_rule,restricted to Hindus only,4
R02306,2019,pre_covid_peak,couples,Bagmati River,sacred_space,river where corpses are washed,4
R02306,2019,pre_covid_peak,couples,funeral pyre,ritual,funeral pyre where the body is placed and cremated,4
R02306,2019,pre_covid_peak,couples,sense of mortality,spiritual_emotion,A lesson in life and death,4
R02306,2019,pre_covid_peak,couples,grief and mourning,dual_valence,intrusive at a time of grief and mourning,4
R01673,2017,growth_period,couples,filthy and chaotic,problem,filthy and chaotic everything there is,3
R01673,2017,growth_period,couples,Buddhist temples,scenic_spot,Buddhist temples were for the most part very well maintained,3
R01673,2017,growth_period,couples,Hindu temples,scenic_spot,not the Hindu temples,3
R01673,2017,growth_period,couples,free toilet,facility_service,free toilet there and it was filthy,3
R01673,2017,growth_period,couples,historical value,spiritual_emotion,glad we went due to it's historical value,3
R01673,2017,growth_period,couples,culture shock,spiritual_emotion,really a huge culture shock,3
R01476,2017,growth_period,friends,cremation ceremony,ritual,witnessed an actual ceremony,4
R01476,2017,growth_period,friends,death of a loved one,dual_valence,"public display of a very private matter, the death a loved one",4
R01476,2017,growth_period,friends,buddhist who beg for money,problem,buddhist who beg for money,4
R01476,2017,growth_period,friends,great culture of the country,spiritual_emotion,understand a little of the great culture of the country,4
R01155,2016,growth_period,family,non-Hindu entry ban,cultural_rule,Only Hindus are allowed,5
R01155,2016,growth_period,family,peaceful feeling,spiritual_emotion,peaceful feeling in words,5
R01925,2018,growth_period,family,congested,problem,place quite congested,4
R01925,2018,growth_period,family,approach road,problem,approach road is quite bad,4
R01925,2018,growth_period,family,helpful,facility_service,people are very helpful,4
R01925,2018,growth_period,family,wheel chair,facility_service,wheel chair,4
R01925,2018,growth_period,family,spiritual place,spiritual_emotion,Spiritual place,4
R00825,2015,growth_period,unknown,main temple,sacred_space,not allowed to enter the main temple,5
R00825,2015,growth_period,unknown,big cow structure,scenic_spot,a big cow structure made by copper,5
R00825,2015,growth_period,unknown,holy river,sacred_space,a river which is holy river for Hindus,5
R00825,2015,growth_period,unknown,guys dressed like monkey god hanuman ji,religious_actor,guys dressed and put make up like monkey god hanuman ji,5
R00825,2015,growth_period,unknown,Durga puja,festival_event,pick season Durga puja time,5
R00825,2015,growth_period,unknown,non-Hindu entry ban,cultural_rule,not allowed to enter the main temple,5
R00366,2013,early_period,friends,improved system,facility_service,improved system of Pashupati,5
R00366,2013,early_period,friends,clean,general_sentiment,clean and systematic,5
R00366,2013,early_period,friends,systematic,general_sentiment,clean and systematic,5
R00366,2013,early_period,friends,Jay vole nath,spiritual_emotion,Jay vole nath,5
R00271,2013,early_period,friends,Hindu/Neplaese culture,cultural_rule,integral part of Hindu/Neplaese culture,5
R00271,2013,early_period,friends,walk up the hill,scenic_spot,walk up the hill for some great views,5
R00271,2013,early_period,friends,unofficial guide,facility_service,asking an unofficial guide,5
R00271,2013,early_period,friends,great views,scenic_spot,great views,5
R01023,2016,growth_period,couples,incredibly beautiful,spiritual_emotion,incredibly beautiful,5
R01023,2016,growth_period,couples,morbid part,dual_valence,morbid part,5
R01023,2016,growth_period,couples,too much to see and understand,spiritual_emotion,too much to see and understand,5
R01726,2017,growth_period,solo,atmosphere,spiritual_emotion,atmosphere needs to be soaked in,5
R01281,2016,growth_period,business,Bagmati River,sacred_space,bank of the bagmati river,5
R01281,2016,growth_period,business,golden roof,scenic_spot,golden roof view,5
R01281,2016,growth_period,business,Siva's power,spiritual_emotion,Sivas power i feel,5
R01281,2016,growth_period,business,main priest,religious_actor,main priest,5
R01281,2016,growth_period,business,security,facility_service,security is really kind,5
R02251,2019,pre_covid_peak,solo,guide,facility_service,book a guide,5
R02251,2019,pre_covid_peak,solo,sadhoes,religious_actor,meeting the sadhoes,5
R02251,2019,pre_covid_peak,solo,hindu funerals,ritual,learn about hindu funerals,5
R02251,2019,pre_covid_peak,solo,burning their deaths,dual_valence,"burning their deaths, very impressive and beautiful ritual",5
R02251,2019,pre_covid_peak,solo,tantra temple,scenic_spot,see a tantra temple,5
R02251,2019,pre_covid_peak,solo,elderly home,facility_service,visit the elderly home,5
R00252,2013,early_period,couples,special pooja,ritual,get a special pooja done,5
R00252,2013,early_period,couples,temple priests,religious_actor,temple priests are extremely humble,5
R00252,2013,early_period,couples,Shivarathri,festival_event,biggest Shivarathri in the world,5
R00252,2013,early_period,couples,well maintained,scenic_spot,temple is well maintained,5
R00252,2013,early_period,couples,humble,spiritual_emotion,priests are extremely humble,5
R00252,2013,early_period,couples,ancient tradition and history,spiritual_emotion,part of ancient tradition and history,5
R01769,2017,growth_period,family,crowded,problem,It is crowded,5
R01769,2017,growth_period,family,Saturday holiday,cultural_rule,Nepal has a Saturday holiday,5
R01769,2017,growth_period,family,people offering to take you inside,facility_service,people offering to take you inside,5
R01769,2017,growth_period,family,beating the queue for a fee,problem,beating the queue for a fee,5
R01116,2016,growth_period,family,not really maintained,problem,not really maintained,3
R01116,2016,growth_period,family,very crowded,problem,very crowded,3
R01116,2016,growth_period,family,priests,religious_actor,full of priests,3
R01116,2016,growth_period,family,puja,ritual,do a puja,3
R00695,2014,early_period,couples,cremations,ritual,cremations in every stage,5
R00695,2014,early_period,couples,families paying their respects,ritual,families paying their respects,5
R00695,2014,early_period,couples,sadhus,religious_actor,sadhus look a bit put on,5
R00695,2014,early_period,couples,tourist stalls,facility_service,lane of tourist stalls,5
R00695,2014,early_period,couples,knowledgeable guide,facility_service,need a knowledgeable guide,5
R00411,2013,early_period,friends,cremation,ritual,people being cremated,4
R00411,2013,early_period,friends,Bagmati River,sacred_space,edge of what used to be a strong flowing river,4
R00411,2013,early_period,friends,mourners,religious_actor,mourners and tourists mingle,4
R00411,2013,early_period,friends,military cremation,ritual,there was a military cremation,4
R00411,2013,early_period,friends,flowers,sacred_object,body was covered in flowers,4
R00411,2013,early_period,friends,gun salute,ritual,there was a gun salute,4
R00411,2013,early_period,friends,surreal,spiritual_emotion,quite surreal,4
R00363,2013,early_period,friends,Hindus Only,cultural_rule,Politely say 'Hindus Only',3
R00363,2013,early_period,friends,cremations,ritual,cremations which take place along the river,3
R00363,2013,early_period,friends,river,sacred_space,along the river,3
R00363,2013,early_period,friends,free of charge,cultural_rule,"they will allow you in, free of charge",3
R00027,2026,post_recovery,solo,aarti,ritual,ceremony (aarti) by the river,5
R00027,2026,post_recovery,solo,river,sacred_space,by the river,5
R00027,2026,post_recovery,solo,authentic atmosphere,spiritual_emotion,intense and authentic atmosphere,5
R00027,2026,post_recovery,solo,temples and viewpoints,scenic_spot,more temples and viewpoints,5
R01738,2017,growth_period,friends,cremation ceremony,ritual,bodies are prepared and cremated,4
R01738,2017,growth_period,friends,Bagmati River,sacred_space,ashes from the pyres are pushed into the river,4
R01738,2017,growth_period,friends,smoke and debris,problem,plenty of smoke and debris around the complex,4
R01738,2017,growth_period,friends,guides,facility_service,guides will give a good overview,4
R01738,2017,growth_period,friends,monkeys,problem,ranging from cows to monkeys,4
R01738,2017,growth_period,friends,Sikhs,religious_actor,Sikhs who call this place home,4
R01738,2017,growth_period,friends,funeral pyres,sacred_space,ashes from the pyres,4
R01738,2017,growth_period,friends,entry tickets,facility_service,make it easier with entry tickets,4
R01738,2017,growth_period,friends,sacred location,spiritual_emotion,it's a sacred location,4
R01738,2017,growth_period,friends,non-Hindu entry ban,cultural_rule,tourists are generally outnumbered by local and visiting Hindus,4
R00714,2014,early_period,family,intricately carved,scenic_spot,intricately carved and beautiful,4
R00714,2014,early_period,family,beautiful,scenic_spot,intricately carved and beautiful,4
R00714,2014,early_period,family,only Hindus are allowed,cultural_rule,Only hindus are allowed into the temple,4
R00714,2014,early_period,family,temple grounds,sacred_space,allowed in the temple grounds,4
R01503,2017,growth_period,unknown,river Bagmati,sacred_space,banks of river Bagmati,5
R01503,2017,growth_period,unknown,religious hub,sacred_space,one of the religious hub,5
R01503,2017,growth_period,unknown,Hindu,religious_actor,where a Hindu should,5
R01503,2017,growth_period,unknown,visit in his lifetime,spiritual_emotion,should atleast visit in his lifetime,5
R00024,2026,post_recovery,solo,Bagmati River,sacred_space,banks of the Bagmati River,4
R00024,2026,post_recovery,solo,ancient shrines,scenic_spot,features ancient shrines,4
R00024,2026,post_recovery,solo,pagoda architecture,scenic_spot,beautiful pagoda architecture,4
R00024,2026,post_recovery,solo,devotees,religious_actor,devotees from around the world,4
R00024,2026,post_recovery,solo,spiritual atmosphere,spiritual_emotion,deeply spiritual atmosphere,4
R01186,2016,growth_period,family,outer area,scenic_spot,temple outer area,4
R01186,2016,growth_period,family,earthquake,problem,destroyed because of the earthquake,4
R01186,2016,growth_period,family,inside,scenic_spot,inside everything is as it is,4
R01186,2016,growth_period,family,golden statue of Nandi,scenic_spot,huge golden statue of Nandi,4
R02442,2023,recovery_late,friends,temple courtyard,scenic_spot,toured the temple courtyard,5
R02442,2023,recovery_late,friends,cremation area,sacred_space,sat in front of the cremation area,5
R02442,2023,recovery_late,friends,cremation ceremony,ritual,funeral service (cremation),5
R02442,2023,recovery_late,friends,guide,facility_service,guide was very well informed,5
R02442,2023,recovery_late,friends,massive crowds,problem,there were massive crowds,5
R02442,2023,recovery_late,friends,prime minister,religious_actor,including the prime minister,5
R02442,2023,recovery_late,friends,non-Hindu entry ban,cultural_rule,only allows Hindus inside,5
R02442,2023,recovery_late,friends,sense of respect,spiritual_emotion,recommend being respectful,5
R00535,2014,early_period,solo,cremation ceremony,ritual,cremation ceremony before,5
R00535,2014,early_period,solo,cultural education,facility_service,cultural education provided,5
R00535,2014,early_period,solo,Dil,facility_service,excellent guide Dil,5
R00535,2014,early_period,solo,pollution,problem,pollution made my breathing challenging,5
R01793,2018,growth_period,couples,Bagmati River,sacred_space,on the river Bagmati,5
R01793,2018,growth_period,couples,golden statue of Nandi,sacred_object,large golden statue of Nandi,5
R01793,2018,growth_period,couples,burning ghat,sacred_space,main burning ghat of Kathmandu,5
R01793,2018,growth_period,couples,parikrama,ritual,complete parikrama of the temple,5
R01793,2018,growth_period,couples,photography ban,cultural_rule,DO NEVER TRY TO TAKE PHOTOGRAPHS,5
R01793,2018,growth_period,couples,wooden door,scenic_spot,temple wooden door is beautiful,5
R01793,2018,growth_period,couples,less crowd,problem,fortunately there was very less crowd,5
R01793,2018,growth_period,couples,offerings,sacred_object,buy offerings at NPR 150 onwards,5
R01292,2016,growth_period,solo,earthquake,problem,withstood the earthquake,4
R01292,2016,growth_period,solo,guide,facility_service,My guide toured me,4
R01292,2016,growth_period,solo,Bagmati River,sacred_space,sacred Bhagmati river,4
R01292,2016,growth_period,solo,cremation services,ritual,couple of cremation services,4
R01292,2016,growth_period,solo,family members of the deceased,religious_actor,family members of the deceased,4
R01292,2016,growth_period,solo,stupas,scenic_spot,collection of beautiful stupas,4
R01292,2016,growth_period,solo,Hindu Temple,scenic_spot,Hindu Temple is an imposing but beautiful sight,4
R01292,2016,growth_period,solo,fascinating,spiritual_emotion,Pashupatinah is fascinating,4
R01642,2017,growth_period,couples,burning body,dual_valence,scary to see burning body,5
R01642,2017,growth_period,couples,surrounding area,scenic_spot,surrounding area and view,5
R01642,2017,growth_period,couples,view of temple,scenic_spot,view of temple are excellent,5
R01642,2017,growth_period,couples,non-Hindu entry ban,cultural_rule,not allowed to non hindu,5
R01419,2017,growth_period,unknown,excellent guide,facility_service,excellent guide who was helpful,5
R01419,2017,growth_period,unknown,grieving families,religious_actor,grieving families,5
R01419,2017,growth_period,unknown,major funeral site,sacred_space,major funeral site for Hindus,5
R01419,2017,growth_period,unknown,visit,general_sentiment,well worth a visit,5
R01002,2016,growth_period,couples,big area,scenic_spot,very big area,5
R01002,2016,growth_period,couples,weddings,ritual,weddings are celebrated,5
R01002,2016,growth_period,couples,cremations,ritual,next to cremations,5
R01002,2016,growth_period,couples,yogis,religious_actor,where yogis find a place to live,5
R01002,2016,growth_period,couples,mixture of feelings,dual_valence,mixture of feelings as you enter,5
R00923,2015,growth_period,family,car parking,facility_service,car parking is very near,5
R00923,2015,growth_period,family,handicap person,problem,did not allow even a car with handicap person,5
R00923,2015,growth_period,family,automatic wheelchair,facility_service,took my automatic wheelchair,5
R00923,2015,growth_period,family,darshan,ritual,had very nice darshan,5
R00923,2015,growth_period,family,fantastic architecture,scenic_spot,fantastic architecture,5
R00923,2015,growth_period,family,no ramps,problem,did not have any ramps,5
R00923,2015,growth_period,family,pandit,religious_actor,the pandit and all have a way,5
R01867,2018,growth_period,family,arts of dwelling,scenic_spot,arts of dwelling is awesome,5
R01867,2018,growth_period,family,burning carcass,dual_valence,burning carcass make you think of life,5
R01867,2018,growth_period,family,evening aarati,festival_event,visit at evening during aarati,5
R01867,2018,growth_period,family,beautiful,spiritual_emotion,temple was beautiful,5
R02418,2022,recovery_early,friends,12 Jyotir Lingas,sacred_object,One of the 12 Jyotir Lingas,5
R02418,2022,recovery_early,friends,devotees,religious_actor,worshipped by devotees,5
R02418,2022,recovery_early,friends,spiritually elevating place,spiritual_emotion,spiritually elevating place of worship,5
R02418,2022,recovery_early,friends,leave shoes outside,cultural_rule,leave shoes outside,5
R02418,2022,recovery_early,friends,not to use mobile phone or camera,cultural_rule,not to use mobile phone or camera,5
R02418,2022,recovery_early,friends,touts,problem,lots of touts roaming around,5
R00074,2012,early_period,couples,central precincts,sacred_space,central precincts,3
R00074,2012,early_period,couples,non-Hindu entry ban,cultural_rule,Non-hindus are not allowed,3
R00074,2012,early_period,couples,sadhus,religious_actor,Wild-looking sadhus,3
R00074,2012,early_period,couples,smoke from cremations,problem,smoke from cremations,3
R00020,2026,post_recovery,family,sense of peace,spiritual_emotion,deep sense of peace,5
R00020,2026,post_recovery,family,spiritual energy,spiritual_emotion,spiritual energy,5
R00020,2026,post_recovery,family,serene surroundings,scenic_spot,surroundings are serene,5
R00020,2026,post_recovery,family,devotion,spiritual_emotion,inner peace and devotion,5
R00036,2011,early_period,couples,bodies being publicly cremated,dual_valence,bodies being publicly cremated,5
R00036,2011,early_period,couples,holy men,religious_actor,brightly dressed holy men,5
R00036,2011,early_period,couples,monkeys,scenic_spot,dozens of monkeys,5
R00036,2011,early_period,couples,uncomfortable but intriguing,dual_valence,uncomfortable but intriguing,5
R01428,2017,growth_period,solo,crowds,problem,There are crowds,5
R01428,2017,growth_period,solo,filth,problem,there is filth,5
R01428,2017,growth_period,solo,death,sacred_space,there is death,5
R01428,2017,growth_period,solo,life,spiritual_emotion,"life, vibrant in divinity",5
R01428,2017,growth_period,solo,divinity,spiritual_emotion,vibrant in divinity,5
R01428,2017,growth_period,solo,ritual,ritual,"ritual, and faith",5
R01428,2017,growth_period,solo,faith,spiritual_emotion,faith,5
R01428,2017,growth_period,solo,intense experience,spiritual_emotion,intense experience,5
R01428,2017,growth_period,solo,revives your spirit,spiritual_emotion,revives your spirit,5
R01428,2017,growth_period,solo,temple complex,scenic_spot,actual temple complex,5
R01428,2017,growth_period,solo,government,facility_service,The government and the administrative board,5
R01428,2017,growth_period,solo,administrative board,facility_service,The government and the administrative board,5
R01428,2017,growth_period,solo,upkeep and maintenance,problem,upkeep and maintenance of the temple grounds,5
R01026,2016,growth_period,friends,temple complex,scenic_spot,sprawling temple complex,5
R01026,2016,growth_period,friends,puja,ritual,perform prayers (puja),5
R01026,2016,growth_period,friends,cremation rituals,ritual,elaborate Hindu cremation rituals,5
R01026,2016,growth_period,friends,Bagmati river,sacred_space,beside the Bagmati river,5
R01026,2016,growth_period,friends,sadhus,religious_actor,"holy men, mystics, sadhus",5
R01026,2016,growth_period,friends,reverent cremation process,dual_valence,reverent cremation process,5
R01026,2016,growth_period,friends,incense,sacred_object,Incense is burned,5
R01026,2016,growth_period,friends,grief,spiritual_emotion,grief is openly on display,5
R01026,2016,growth_period,friends,non-Hindu entry ban,cultural_rule,Non Buddhists and Hindus do not have access to all areas,5
R01026,2016,growth_period,friends,"admission in NPR1,000",facility_service,"admission in NPR1,000",5
R01026,2016,growth_period,friends,ATM,facility_service,ATM is located near the ticket booth,5
R01026,2016,growth_period,friends,monkeys,problem,Monkeys abound but will generally not bother you,5
R00646,2014,early_period,solo,ambience,general_sentiment,Overall ambience was good,4
R00646,2014,early_period,solo,darshan of all four faces,ritual,full darshan of all four faces,4
R00646,2014,early_period,solo,history of the temple,scenic_spot,history of the temple,4
R00646,2014,early_period,solo,Mahmud of Ghazni,problem,"attacked, looted and destroyed by the Mahmud of Ghazni",4
R00646,2014,early_period,solo,silence in the temple,spiritual_emotion,sits in silence in the temple,4
R01113,2016,growth_period,unknown,entry fee,cultural_rule,expensive to get in,1
R01113,2016,growth_period,unknown,beggars,problem,lots of beggars,1
R01113,2016,growth_period,unknown,water,sacred_space,The water is filthy,1
R01113,2016,growth_period,unknown,rubbish,problem,effects of its rubbish,1
R02202,2019,pre_covid_peak,friends,rituals surrounding death,ritual,rituals surrounding death,4
R02202,2019,pre_covid_peak,friends,cremation process,ritual,aspects of the cremation process,4
R02202,2019,pre_covid_peak,friends,unease,spiritual_emotion,first impression might be of unease,4
R02202,2019,pre_covid_peak,friends,fascinating,spiritual_emotion,quite fascinating to experience,4
R02202,2019,pre_covid_peak,friends,non-Hindu entry ban,cultural_rule,temple is off limits to non-Hindus,4
R00726,2014,early_period,couples,cremations,ritual,cremations are ongoing,5
R00726,2014,early_period,couples,Evening Pooja,ritual,Evening Pooja is impressive,5
R00726,2014,early_period,couples,ghats,sacred_space,Stand/sit on the opposite ghats,5
R00726,2014,early_period,couples,deer park,scenic_spot,The deer park behind the temple grounds,5
R00726,2014,early_period,couples,guide,facility_service,Take a guide,5
R00726,2014,early_period,couples,awkward/insecure,problem,avoid feeling awkward/insecure,5
R00726,2014,early_period,couples,"Varanasi, India",cultural_rule,"Unlike Varanasi, India, you are allowed to take pictures here",5
R00592,2014,early_period,solo,Hindu cremation rites,ritual,witness the Hindu cremation rites,5
R00592,2014,early_period,solo,unusual monks,religious_actor,meet some unusual monks,5
R00592,2014,early_period,solo,striking shrines,scenic_spot,see some striking shrines,5
R00592,2014,early_period,solo,intrusion of commerce,problem,intrusion of commerce leaves a bitter taste,5
R00592,2014,early_period,solo,1000 NR entrance fee,cultural_rule,1000 NR entrance fee is quite steep,5
R00592,2014,early_period,solo,self-appointed guide,facility_service,beware of getting attached to a self-appointed guide,5
R00592,2014,early_period,solo,photo payment expectation,cultural_rule,"if you shoot people, they expect to be paid",5
R00592,2014,early_period,solo,touts selling trinkets,problem,touts try to sell you trinkets,5
R01545,2017,growth_period,business,sadhus,religious_actor,"fascinating holy men, sadhus",4
R01545,2017,growth_period,business,followers of Hindu Deity Shiva,religious_actor,followers of Hindu Deity Shiva,4
R01545,2017,growth_period,business,premises,sacred_space,premises of Pasputinath Temple,4
R01545,2017,growth_period,business,fascinating,spiritual_emotion,fascinating holy men,4
R01964,2018,growth_period,family,huge 'ox' statue,scenic_spot,huge 'ox' statue inside the temple,5
R01964,2018,growth_period,family,river banks,sacred_space,river banks and the surrounding,5
R01964,2018,growth_period,family,surrounding,sacred_space,river banks and the surrounding,5
R01964,2018,growth_period,family,everyone in my family loved,general_sentiment,everyone in my family loved,5
R02122,2019,pre_covid_peak,couples,dirty,problem,temple too is dirty,3
R02122,2019,pre_covid_peak,couples,unclean environment,problem,in an unclean environment,3
R00501,2014,early_period,solo,voyeuristic,problem,voyeuristic and tragic,1
R00501,2014,early_period,solo,tragic,problem,voyeuristic and tragic,1
R00955,2015,growth_period,couples,pilgrimage,ritual,other pilgrimage busy to worship,4
R00955,2015,growth_period,couples,1000 rupees,cultural_rule,"expensive for ticket, 1000 rupees",4
R00955,2015,growth_period,couples,sense of Hindu books and history,spiritual_emotion,sense of Hindu books and history are reflecting,4
R01666,2017,growth_period,family,Bronze Bull (Nandi),sacred_object,huge Bronze Bull (Nandi),4
R01666,2017,growth_period,family,main deity (Shiva),sacred_object,main diety(Shiva),4
R01666,2017,growth_period,family,carvings,scenic_spot,carvings are also interesting,4
R01666,2017,growth_period,family,whole complex,scenic_spot,whole complex is definitely worth the visit,4
R02222,2019,pre_covid_peak,family,oldest shiv temple,scenic_spot,one of the oldest shiv temple,5
R02222,2019,pre_covid_peak,family,charged vibrations,spiritual_emotion,charged vibrations from the whole atmosphere,5
R02222,2019,pre_covid_peak,family,meditated,ritual,I even meditated,5
R02222,2019,pre_covid_peak,family,bliss,spiritual_emotion,felt bliss,5
R02222,2019,pre_covid_peak,family,Hindu pilgrim,religious_actor,every Hindu pilgrim,5
R01384,2017,growth_period,couples,non-Hindu entry ban,cultural_rule,non-Hindus are not able to enter,5
R01384,2017,growth_period,couples,crematorium,sacred_space,"The crematorium, though, is fascinating",5
R01384,2017,growth_period,couples,cremation process,ritual,witness the cremation process,5
R01384,2017,growth_period,couples,moving,spiritual_emotion,interesting and moving,5
R01384,2017,growth_period,couples,grief of the mourners,dual_valence,not feel as though we were intruding on the grief,5
R00606,2014,early_period,couples,cremations,ritual,cremations all the time,5
R00606,2014,early_period,couples,amazing cultural experience,spiritual_emotion,amazing cultural experience,5
R00606,2014,early_period,couples,monkeys,scenic_spot,there are monkeys,5
R00606,2014,early_period,couples,holy men,religious_actor,holy men,5
R02190,2019,pre_covid_peak,friends,lack of signage,problem,lack of signage and direction,3
R02190,2019,pre_covid_peak,friends,staff,facility_service,barked at by staff,3
R02190,2019,pre_covid_peak,friends,ticket booth,facility_service,poorly advertised ticket booth,3
R02190,2019,pre_covid_peak,friends,river,sacred_space,made our way up to the river,3
R02190,2019,pre_covid_peak,friends,fence,problem,fenced off from the river,3
R02190,2019,pre_covid_peak,friends,concrete steps,scenic_spot,huge concrete steps,3
R02190,2019,pre_covid_peak,friends,air quality,problem,struggling a bit with the air quality,3
R01877,2018,growth_period,unknown,older temples,scenic_spot,older temples at the top of the hill,4
R01877,2018,growth_period,unknown,ritual,ritual,ritual involved with the cremations,4
R01877,2018,growth_period,unknown,cremations,sacred_space,ritual involved with the cremations,4
